
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'name': 'tinyllama_3B_ssm_o2_softplus', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 4, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 128, 'warmup_iters': 1280, 'max_iters': 1280000, 'lr_decay_iters': 1280000, 'log_iter_interval': 1280}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 26, 'n_head': 32, 'n_embd': 3200, 'n_ssm': 600, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 4, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 8640, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'softplus'}
Time to instantiate model: 0.25 seconds.
Total parameters 2,520,664,800
Estimated TFLOPs: 151.81
iter 116 step 0: loss 10.6100, iter time: 746.94ms remaining time: 278.58 hours.  or 11.61 days. 
iter 117 step 0: loss 10.5676, iter time: 748.86ms remaining time: 278.47 hours.  or 11.60 days. 
iter 118 step 0: loss 10.5972, iter time: 747.47ms remaining time: 278.37 hours.  or 11.60 days. 
iter 119 step 0: loss 10.6200, iter time: 747.42ms remaining time: 278.26 hours.  or 11.59 days. 
iter 120 step 0: loss 10.5985, iter time: 747.74ms remaining time: 278.16 hours.  or 11.59 days. 
iter 121 step 0: loss 10.5807, iter time: 749.57ms remaining time: 278.07 hours.  or 11.59 days. 
iter 122 step 0: loss 10.5866, iter time: 747.55ms remaining time: 277.97 hours.  or 11.58 days. 
iter 123 step 0: loss 10.5899, iter time: 746.62ms remaining time: 277.87 hours.  or 11.58 days. 
iter 124 step 0: loss 10.5780, iter time: 747.02ms remaining time: 277.77 hours.  or 11.57 days. 
iter 125 step 0: loss 10.5974, iter time: 746.53ms remaining time: 277.68 hours.  or 11.57 days. 
iter 126 step 0: loss 10.5590, iter time: 746.55ms remaining time: 277.58 hours.  or 11.57 days. 
iter 127 step 0: loss 10.6178, iter time: 748.40ms remaining time: 277.49 hours.  or 11.56 days. 
Gradient norm:  tensor(5.7705, device='cuda:0')
iter 128 step 1: loss 10.5859, iter time: 892.24ms (optimizer.step) remaining time: 277.81 hours.  or 11.58 days. 
iter 129 step 1: loss 9.4575, iter time: 730.23ms remaining time: 277.83 hours.  or 11.58 days. 
iter 130 step 1: loss 9.5986, iter time: 747.73ms remaining time: 277.74 hours.  or 11.57 days. 
iter 131 step 1: loss 9.4684, iter time: 746.99ms remaining time: 277.65 hours.  or 11.57 days. 
iter 132 step 1: loss 9.6575, iter time: 747.10ms remaining time: 277.56 hours.  or 11.57 days. 
iter 133 step 1: loss 9.4567, iter time: 749.16ms remaining time: 277.48 hours.  or 11.56 days. 
iter 134 step 1: loss 9.2802, iter time: 747.22ms remaining time: 277.39 hours.  or 11.56 days. 
iter 135 step 1: loss 9.3848, iter time: 746.62ms remaining time: 277.31 hours.  or 11.55 days. 
